amenity,name,id,lon,lat
community_centre,Rostrata Family Centre,238851298,115.89433356923077,-32.05037943076924
community_centre,Woodlake Community Centre,239150334,115.97439828571429,-31.79073072857143
community_centre,Willetton Pavilion,240365798,115.8801844,-32.04604302
community_centre,Ablett Pavilion,241399160,146.72216304444441,-36.5669137
community_centre,Gippsland & East Gippsland Aboriginal Co-Operative,241982038,147.62805092857144,-37.82981801428571
community_centre,Rossmoyne Community Hall,242376625,115.87004052857142,-32.03914068571429
community_centre,Jd Hardie Youth Zone,242417951,118.61134840526319,-20.400873399999995
community_centre,Beasley Clubrooms,242479567,115.86829706,-32.071739320000006
community_centre,Meadow Heights (Buchan Street) Community Centre,242559796,144.9219323090909,-37.65514893636363
community_centre,Visy Cares Learning Centre,242562003,144.92118768125005,-37.65279606875001
community_centre,Melba Vale Community Centre,242674988,144.92430972727274,-37.662637818181814
community_centre,Lynda Blundell Centre,242710639,144.93147815714283,-37.6690947047619
community_centre,Auburn Lidcombe Rsl Youth Centre,242789816,151.04039915333337,-33.858675006666665
community_centre,Kingborough Men'S Shed,242830865,147.29132494,-42.972570160000004
community_centre,Cooktown Events Centre / Cyclone Shelter,243033577,145.24972812692306,-15.481454811538466
community_centre,Leeming Family Centre,243251548,115.85554857142857,-32.078215328571424
community_centre,Leeming Heights Community Hall,243435843,115.85639236,-32.07004696
community_centre,Currambine Community Center,243511273,115.73944585,-31.739859449999997
community_centre,Memorial Hall,243738071,115.92298988571429,-32.84584847142857
community_centre,South Bentley Community Centre,243946925,115.90231902000001,-32.00967446
community_centre,Renmark Greek Orthodox Community Hall,244233827,140.73801514444443,-34.181974700000005
community_centre,Bowes Avenue Community Centre,244373411,144.88445593636362,-37.73160064545455
community_centre,Pingelly Recreation And Cultural Centre,246376046,117.09048795999999,-32.529872600000004
community_centre,Coorow District Hall,246393196,116.02391535454544,-29.88085403636364
community_centre,C.Y. O'Connor Men'S Shed,247176658,121.47914791999999,-30.75371108
community_centre,Lima South Hall,248611334,146.00922214,-36.827859839999995
community_centre,Fremantle Police And Community Youth Centre,249711618,115.78175407777775,-32.06825393333333
community_centre,Lenah Valley Community Hall,250104608,147.2888201,-42.86151463846154
community_centre,Glenelg Community Centre,250708769,138.51194959999998,-34.97942848
community_centre,East Lindfield Community Hall,251141103,151.18732338,-33.767966259999994
community_centre,South Golden Beach Community Center,251276125,153.55085238571428,-28.497685635714284
community_centre,Boddington Community Resource Centre,251308644,116.4751136888889,-32.80008916666666
community_centre,Greenway Park Community Centre,253261177,150.8368732666667,-33.93525078333334
community_centre,Paynesville Community Centre,254312756,147.72340292352942,-37.91952981764706
community_centre,Harrietville Community Hall,255766151,147.06323532,-36.89176066
community_centre,Penrose Promenade Community Hub,256522573,144.6752745,-37.8380888888889
community_centre,Newman Club,258419911,119.73433888461543,-23.35501299230769
community_centre,Jim Powell Pavilion,259109123,151.18772754,-33.70736386
community_centre,Douglas Pickering Pavilion,259323077,151.18862648571425,-33.70644418571429
community_centre,Hunter Prostate Cancer Alliance,260057144,151.7289625,-32.90314222
community_centre,French Street Hall,260751360,145.01942534,-37.67312668
community_centre,Medway Community Hall,264288450,150.27316778,-34.490502979999995
community_centre,Chester Hill Community Centre,264534841,151.000637792,-33.88500635199999
community_centre,Country Women'S Association,265023943,140.57301475555556,-34.45327227777778
community_centre,Vri,266728149,144.35367156153845,-38.144815746153846
community_centre,Geelong West Senior Citizens,266733263,144.34685346923078,-38.14319773076923
community_centre,Ukrainian Community Hall,266742720,144.34906698,-38.135281000000006
community_centre,Lara Community Centre,266790957,144.40963105454543,-38.02201952424242
community_centre,Lara Hall,266790958,144.39748412692308,-38.022038023076924
community_centre,Hendy Street Hall,266815216,144.36737379375,-38.0719598875
community_centre,Croatian Community Center Of Geelong,266827405,144.33781962727275,-38.08089719090909
community_centre,Croatian Community Center Of Geelong,266827651,144.33815166000002,-38.08091202
community_centre,Geelong Community Men'S Shed,266830493,144.351494,-38.09655924
community_centre,Newlands Elderly Citizens Clubrooms,267030680,144.98138425555555,-37.73610052222222
community_centre,Dom Polski Centre,270484130,138.60949552000002,-34.92926898
community_centre,Stanton Street Hall,270510676,144.99400185999997,-37.80448242
community_centre,Thornleigh Community Center,270786968,151.08298791,-33.72843618
community_centre,Abbotsbury Community Centre,277180600,150.8651349117647,-33.869856770588235
community_centre,Kurilpa Senior Citizens Centre,278534331,153.01212633333336,-27.482264544444448
community_centre,Country Womens Association,279539311,136.49498818,-33.701557859999994
community_centre,Swanpool And District Memorial Hall,283276960,146.00042192222224,-36.74631151111111
community_centre,"Police Citizens Youth Club, Liverpool",283748409,150.8876653727273,-33.92126801818182
community_centre,Mission Australia,285172751,150.88220255333331,-33.920815806666674
community_centre,Miller Child And Family Centre,285172752,150.88325347368425,-33.92108664210526
community_centre,Frankston North Community Centre (Hippy),285673925,145.1478252,-38.1227718
community_centre,Eastwood District Girl Guides,286054929,151.07048600000002,-33.79864
community_centre,Port Adelaide Caledonian Society,286692444,138.49262052857142,-34.840189914285716
community_centre,Hawthorn Early Years,289966924,145.03564106666667,-37.825035400000004
community_centre,Marion Rsl,294263348,138.55413531999997,-35.013011240000004
community_centre,Walker Close Community Centre,294650724,144.8474823259259,-37.83290634814815
community_centre,Keon Park Community Hall,295982153,145.01171855454547,-37.69749483636363
community_centre,German Austrian Club,297311224,146.86952463333333,-36.136849
community_centre,Archie Graham Community Centre,297723926,142.48393033846153,-38.3856797
community_centre,Wingate Avenue Community Centre,299281011,144.9194233095238,-37.77949169047619
community_centre,Bellvista Community Meeting Place,300711388,153.0905722,-26.799254939999997
community_centre,Country Women'S Association,300924814,151.56177814,-24.328231699999996
community_centre,Demolished,301067061,145.08019016666665,-37.69677743333333
community_centre,Men'S Shed,302571595,147.08050966000002,-37.96681304
community_centre,Bargo Community Hall,303176734,150.5804347,-34.294562899999995
community_centre,Corso,305101635,153.0172899133333,-27.23882055333333
community_centre,Rouse Hill Community Centre,305959274,150.9208626090909,-33.68021987727272
community_centre,Pura Pura Public Hall,309187063,143.08188588571429,-37.817453785714285
community_centre,Brisbane North Region Scout Centre,309843189,153.00011826,-27.418654300000004
community_centre,George Town Memorial Hall,310166876,146.82191376842104,-41.106936621052625
community_centre,Sulphur Creek Memorial Hall,310751216,146.02372138,-41.09321762
community_centre,Bowden Brompton Community Centre,311488340,138.57625205999997,-34.897869
community_centre,Adelaide South West Community Centre,311499229,138.59835256000002,-34.93231384
community_centre,Alexander Park Craft House,312788212,115.86101104285716,-31.91950201428571
community_centre,Castlemaine Trades Hall,313510069,144.22059696666665,-37.0658611
community_centre,Cranebrook Neighbourhood Centre,313899064,150.70979254166667,-33.720486066666666
community_centre,St. Josephs Training Centre,313914540,139.4857383588235,-20.729462529411766
community_centre,Muckleford Community Centre,314809736,144.14475662,-37.06272274
community_centre,Maldon Community Centre,314818768,144.06879867499998,-36.9956344875
community_centre,Bendigo Trades Hall,314821543,144.27711013333334,-36.7579446
community_centre,Campbells Creek Community Centre,315284418,144.2012156846154,-37.0926254
community_centre,Marwal Centre,316324829,145.07184774,-37.79416198
community_centre,Prairiewood Youth And Community Centre,317633174,150.89884985714284,-33.861180385714285
community_centre,Bankstown Men'S Shed,317637347,151.0165082,-33.89135955555556
community_centre,Central Highlands Community Health Centre,317719914,146.71677902000002,-42.48632352
community_centre,Dayboro Community Hall,319524004,152.82313244,-27.19745468
community_centre,Suffolk Park Community Hall,320427903,153.6127225090909,-28.690392209090906
community_centre,Mia Mia Hall,320464556,144.56954878888888,-37.003719233333335
community_centre,Douglas Community Hall,320479274,141.7284101181818,-37.03487877272728
community_centre,Noradjuha Memorial Hall,320480970,141.96367500909093,-36.83715122727272
community_centre,Hyden Memorial Hall,320506062,118.86494661428573,-32.44878232857143
community_centre,Sutton Grange Public Hall,320598421,144.35762853333333,-36.988979744444435
community_centre,Sedgwick Community Hall,320628415,144.3159115181818,-36.87154550909091
community_centre,Lynwood Youth And Family Centre,320690308,115.92889096000002,-32.034097020000004
