amenity,denomination,name,religion,id,lon,lat
place_of_worship,Unknown,Albanian Sakie Islamic Centre,Muslim,437947142,145.2084355,-37.99408452307693
place_of_worship,Unknown,Australian Islamic Centre,Muslim,438080062,144.86155480624998,-37.8460688625
place_of_worship,Baptist,Cowra Baptist Church,Christian,438540895,148.67518585555558,-33.818270522222214
place_of_worship,Pentecostal,Ignite Church Cowra,Christian,438540896,148.68986357058822,-33.839018882352946
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,438912499,150.71467724000001,-33.57988118
place_of_worship,Catholic,St Anne'S Catholic Church,Christian,438993088,145.14150211999998,-38.10657904
place_of_worship,Sunni,Umar Bin Al-Khattab Mosque,Muslim,439374142,144.99315426206894,-37.73903570344827
place_of_worship,United,Uniting Church,Christian,439820692,146.38968519090906,-35.99777137272727
place_of_worship,Roman Catholic,St Mary'S Catholic Church,Christian,439820699,146.38828608235295,-35.997959758823534
place_of_worship,Roman Catholic,St Bernard'S,Christian,439826097,151.14401593333332,-33.61442375
place_of_worship,Presbyterian,St Andrews,Christian,439837942,146.38954773529414,-35.996633923529416
place_of_worship,Anglican,St John'S Anglican Church,Christian,439837943,146.38753962380954,-35.99878647142858
place_of_worship,Anglican,St Paul'S Holbrook Anglican Church,Christian,439966337,147.31182940000002,-35.72496401
place_of_worship,Uniting,Knox Uniting Church,Christian,439966600,147.31486900000002,-35.72321480588236
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,439976047,151.1309197142857,-33.876316214285715
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,440012619,151.26770448888888,-33.68591378888888
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,440110479,151.10668414,-34.01905934
place_of_worship,Roman Catholic,Holbrook Catholic Church,Christian,440125021,147.31534984999996,-35.72124188333333
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,440141426,148.23021273333336,-35.313295511111114
place_of_worship,Catholic,St Paul'S Anglican Church,Christian,440175012,146.22332058,-36.46103104
place_of_worship,Unknown,Saint Joseph'S Pioneer And Memorial Church,Christian,440175041,146.22485224615386,-36.46072729230769
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,440183893,151.16863586,-33.90236228
place_of_worship,Roman Catholic,St Mary'S,Christian,440282484,146.8939997529412,-35.9626461235294
place_of_worship,Lutheran,Bethlehem Lutheran Church,Christian,440282485,146.8879638565217,-35.955622060869565
place_of_worship,Anglican,All Souls Anglican Church,Christian,440535045,146.67596053846154,-36.10312071538461
place_of_worship,Roman Church,Sacred Heart,Christian,440535051,146.67000112,-36.10723582000001
place_of_worship,Evangelical,Waitara Gospel Chapel,Christian,440563645,151.1042395,-33.706312600000004
place_of_worship,Roman Catholic,St Josephs Catholic Church,Christian,440681983,147.03574542,-35.66864418
place_of_worship,Lutheran,Lutheran Church,Christian,440682361,147.0351756,-35.666522979999996
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,440682371,147.03349448,-35.668735860000005
place_of_worship,United,Culcairn Uniting Church,Christian,440682611,147.03922935172412,-35.667883217241375
place_of_worship,Methodist;Presbyterian,St. John'S Uniting Church,Christian,440685908,151.11705368823527,-33.71517717647059
place_of_worship,Anglican,St Pauls Anglican Church,Christian,440688089,151.10873996190477,-33.71811302857142
place_of_worship,Unknown,Hornsby Baha'I Centre Of Learning,Bahai,440757880,151.09477292,-33.702749505
place_of_worship,Uniting Church,Hornsby Uniting Church,Christian,440757882,151.09461016,-33.70307732
place_of_worship,Unknown,Amitabha Foundation,Buddhist,440765772,151.1110067222222,-33.70698164444445
place_of_worship,Mormon,Church Of Jesus Christ Of Latter-Day Saints Normanhurst,Christian,440765773,151.09850871818182,-33.723487818181816
place_of_worship,Uniting Church,Normanhurst Uniting Church,Christian,440765774,151.0963252384615,-33.723488284615385
place_of_worship,Presbyterian,St Andrew'S Goulburn Presbyterian Church,Christian,440886629,149.71937065625,-34.752265306249996
place_of_worship,Unknown,St Saviour'S Cathedral,Christian,440886718,149.71589772307692,-34.7531588076923
place_of_worship,Roman Catholic,Saints Peter And Paul'S Cathedral,Christian,440888906,149.71496392857142,-34.75557931428572
place_of_worship,Anglican,St. Mark'S,Christian,441082818,150.61000865294116,-34.16901914705882
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,441097590,151.1178731285714,-33.81783315714286
place_of_worship,Unknown,Generation Life Church,Christian,441346697,146.92708796111114,-36.05110014444444
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,441582078,145.26594608888888,-37.82193663333333
place_of_worship,Catholic,St John Fisher,Christian,443605100,151.2125431,-34.00827986666667
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,444068209,145.9924752,-36.571517539999995
place_of_worship,Catholic,Holy Cross Church,Christian,444224359,153.04025434615386,-27.422582276923077
place_of_worship,Catholic,Our Lady Of Victories,Christian,444263385,153.04031716000003,-27.4459828
place_of_worship,Catholic,Our Lady Of The Visitation Catholic Church,Christian,444284640,138.5007897,-34.80483962222222
place_of_worship,Anglican,St Matthews Anglican Church,Christian,445036409,151.73045883333333,-32.90804165
place_of_worship,Unknown,Brisbane Sikh Temple,Sikh,445155173,153.1046463,-27.58815044
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,445288408,152.99943865,-26.671976333333333
place_of_worship,Catholic,St Thomas Aquinas Parish,Christian,445412815,150.58937246666667,-33.681764094444446
place_of_worship,Roman Catholic,St John The Baptist Church,Christian,445617219,151.32565054814816,-33.48937384074073
place_of_worship,Baptist,Golden West Baptist Church,Christian,446178840,149.57575711818183,-33.43658111818181
place_of_worship,Anglican,St Matthew'S Anglican Church,Christian,446933996,146.91647282631578,-36.08006851578948
place_of_worship,Uniting,St Davids Uniting Church,Christian,447107997,146.91847417333332,-36.07708233333334
place_of_worship,Anglican,St. Peter'S Anglican Church,Christian,447336772,153.1606670857143,-27.085117085714284
place_of_worship,Catholic,St Michael'S Church,Christian,447342730,145.02879752,-37.358904040000006
place_of_worship,Unknown,Greenwith Uniting Church,Christian,449788704,138.71838852857144,-34.78474475714285
place_of_worship,Uniting,Thornleigh Hillcrest Uniting Church,Christian,449870058,151.0782071625,-33.733154337500004
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,450910330,148.46316544,-37.70597106
place_of_worship,Coptic Orthodox,Saint Mark Church,Christian,451206666,149.1015211785714,-35.22054163571429
place_of_worship,Anglican,St John'S Church,Christian,451852283,151.3533817076923,-32.65756819230769
place_of_worship,Catholic,St Brigid'S,Christian,451857855,151.34719212,-32.65688112
place_of_worship,Greek Orthodox,The Dormition Of Our Lady,Christian,452283994,144.84594775882354,-37.84113458235294
place_of_worship,Unknown,Church Of The Good Shepherd (Anglican),Christian,452957318,152.9142904,-27.49319676
place_of_worship,Catholic,St Paul'S,Christian,452961785,152.97673405384614,-30.050686200000005
place_of_worship,Catholic,Sacred Heart,Christian,453838762,150.04568618181818,-30.705808527272726
place_of_worship,Unknown,Boggabri Community Church,Christian,453874728,150.04525688461538,-30.70327934615385
place_of_worship,Unknown,St. Andrews,Christian,453877767,152.89892918461535,-30.452735899999993
place_of_worship,Lutheran,Finnish Lutheran,Christian,453984845,149.12656318,-35.27230524
place_of_worship,Protestant,Salvation Army Canberra City Temple,Christian,453984893,149.13613930909094,-35.2733893
place_of_worship,Roman Catholic,St Patrick'S Roman Catholic Church,Christian,453984904,149.13446412352943,-35.276432699999994
place_of_worship,Unknown,Saint Stephen'S Church,Christian,454130678,151.72656319411763,-32.93299534705882
place_of_worship,Unknown,The Uniting Church In Australia Adamstown Congregation,Christian,454369035,151.725605,-32.93383732
place_of_worship,Methodist,Nobby Uniting Church,Christian,454459526,151.90629810000001,-27.85278016
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,454603140,148.67348254285713,-33.855097657142856
place_of_worship,Catholic,Mary Mother Of The Church Parish Catholic Church,Christian,454986841,150.886567925,-33.988562550000005
place_of_worship,Roman Catholic,St Matthew'S Catholic Church,Christian,456279744,146.83626787142856,-36.31364692857143
place_of_worship,Presbyterian,Port Macquarie Presbyterian Church,Christian,456576008,152.91197125,-31.430739631818177
place_of_worship,Unknown,Church Of Scientology Advanced Organization Saint Hill Anzo,Scientologist,456666438,151.167449255,-33.793884935
place_of_worship,Anglican,St Anne'S Anglican Church,Christian,456703782,151.10484070322585,-33.81517256451614
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,456751641,149.06776248,-35.39338654
place_of_worship,Uniting,Port Macquarie Uniting Church,Christian,456753817,152.87803265454542,-31.44875040909091
place_of_worship,Evangelical,Port City Church,Christian,456755997,152.91307500000002,-31.433768766666663
place_of_worship,Unknown,Coastside Church,Christian,456757589,152.88234831999998,-31.43003662
place_of_worship,Free Evangelical,Grace Church,Christian,456758935,152.87478002,-31.45656376
place_of_worship,Lutheran,Zion Lutheran Church,Christian,457128186,146.902074304,-35.75801974
place_of_worship,Roman Catholic,St Marys,Christian,457775460,146.89903426666666,-35.7660113
place_of_worship,Baptist,Baptist Church,Christian,457775461,146.89842602222222,-35.765613255555564
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,457829396,146.8217657,-19.30555682857143
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,458053136,146.25888368,-20.08721268
place_of_worship,Anglican,St Jude'S Anglican Church,Christian,458405757,144.96724819999997,-37.7961971
place_of_worship,Roman Catholic,Our Lady Of The Snow,Christian,458585178,146.9637749777778,-36.73167306666667
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,458589332,146.88872814444446,-35.95576138888889
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,458676810,143.83182449999998,-37.59976188888889
place_of_worship,Catholic,St Peter And Paul'S Catholic Church,Christian,458778641,144.95404549411765,-37.835457670588234
place_of_worship,Nondenominational,Nurses' War Memorial Chapel,Christian,459259663,151.25008853636365,-33.98031335454545
place_of_worship,Roman Catholic,St Augustine'S Catholic Church,Christian,459465590,146.88983978461536,-36.1168648
place_of_worship,Serbian Orthodox,Serbian Orthodox Church Of The Apostles Peter And Paul,Christian,459465820,146.8636894,-36.110143320000006
place_of_worship,Roman Catholic,Our Lady Of The Rosary,Christian,459672563,146.60725895714282,-36.14588212380953
place_of_worship,Anglican,Anglican Church,Christian,459675520,146.60450234615382,-36.14776424615384
place_of_worship,Anglican,St James Anglican Church,Christian,459924756,146.92824681999997,-36.040089124000005
place_of_worship,Presbyterian,Epping Presbyterian Church,Christian,460284935,151.0813699285714,-33.7739732
place_of_worship,Unknown,Bellbowrie Community Church,Christian,460325580,152.88810892,-27.55022144
place_of_worship,Roman Catholic,St Patricks,Christian,460667287,146.91725777037038,-36.08330146666666
place_of_worship,United,Whitebridge Uniting Church,Christian,461379373,151.70735026363639,-32.97782879090909
place_of_worship,Lutheran,"St Johns, Springton",Christian,461496058,139.08986024,-34.709615760000005
place_of_worship,Anglican,St Mary'S Church,Christian,463176763,147.90933824444443,-42.506138666666665
place_of_worship,Catholic,Saints James & John Church,Christian,463221958,151.90440884782606,-27.929331313043487
place_of_worship,Unknown,International Christian Church,Christian,463405565,151.7144888,-32.89571888333333
place_of_worship,Anglican,All Saints Anglican Church,Christian,464035484,151.9115569346154,-27.933011211538464
place_of_worship,Salvation Army,Salvation Army Church,Christian,464063354,147.15708186,-41.4729028
place_of_worship,Unknown,Immanuel Lutheran Church Worship Chapel,Christian,464081684,153.0823292263158,-26.67496624736842
place_of_worship,Unknown,Sri Selva Vinyaka Temple,Hindu,464190579,153.01267602,-27.78789324
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,464445237,148.02753152,-37.861699019999996
place_of_worship,Presbyterian,St Andrews,Christian,464455316,151.9091383,-27.9297131375
place_of_worship,Methodist,Immanuel Methodist Church,Christian,464457555,115.8667469,-32.01807202857143
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,464845177,151.71674556666665,-32.941498599999996
place_of_worship,Church Of Christ,Warwick Church Of Christ,Christian,467761177,115.80929368125,-31.841724331250003
place_of_worship,Catholic,Church,Christian,468202786,144.86645730000004,-37.79480203999999
place_of_worship,Catholic,Church,Christian,468202818,144.87183111999997,-37.79328354
place_of_worship,Catholic,Saint Lawrence And Mary Immaculate Catholic Church,Christian,468301272,115.82752046,-31.8787223
place_of_worship,Jehovahs Witness,Ravenswood Kingdom Hall,Christian,469327347,147.17056305,-41.42235655
place_of_worship,Baptist,Salisbury Baptist Church,Christian,469378548,153.03861604285717,-27.555867300000006
place_of_worship,Anglican,St Mary'S Sunbury,Christian,469397957,144.7316427642857,-37.57962637857143
place_of_worship,Uniting Church,St Andrew'S Sunbury,Christian,469397970,144.7318797,-37.580443313636366
place_of_worship,Catholic,St Francis Of Assisi Catholic Church,Christian,469785949,153.00891293636366,-27.48729873030303
place_of_worship,Baptist,St John The Baptist Church,Christian,470846312,151.32630606923078,-33.48883985384615
place_of_worship,Unknown,St Albans,Christian,471109141,138.48907514444443,-34.82600813333333
place_of_worship,Unknown,Praise Chapel,Christian,471879801,146.74714659999998,-19.270657457142853
place_of_worship,Anglican,St Philip'S Anglican Church,Christian,471985479,151.20509159565222,-33.864015430434776
place_of_worship,Catholic,St. Joseph'S Catholic Church,Christian,472924160,146.4044077222222,-34.554086555555564
place_of_worship,Anglican,St. Peter'S Anglican Church,Christian,472924162,146.40269104545456,-34.55371346363636
place_of_worship,Unknown,Calvery Church,Christian,473182259,146.73953615454548,-19.26978310909091
place_of_worship,Protestant,Burdekin Community Church,Christian,473772484,147.41864773846154,-19.553577961538462
place_of_worship,Baptist,Glen Osmond Baptist Church,Christian,473784380,138.63796089230766,-34.95654876923077
place_of_worship,Catholic,Our Lady Of Victories Basilica,Christian,474290875,145.05689797692307,-37.83253806923077
place_of_worship,Unknown,510 Musalla,Muslim,474497185,115.89390724444443,-32.00969957777778
place_of_worship,Anglican,St Mark'S Anglican Church,Christian,474559101,144.8817341857143,-37.828890071428575
place_of_worship,Anglican,St Peter'S,Christian,475335410,149.25349785714283,-35.16182511428572
place_of_worship,Lutheran,St Martin'S,Christian,477828984,139.31605496,-34.909655099999995
place_of_worship,Jehovahs Witness,Ravenswood Kingdom Hall,Christian,478007756,147.1706150909091,-41.42227532727272
place_of_worship,Unknown,Kingsley Church Of Christ,Christian,478246659,115.79722200909092,-31.804913918181818
place_of_worship,Unknown,The Great Stupa Of Universal Compassion,Buddhist,479191538,144.18686260263158,-36.72012672368421
place_of_worship,United Church Of Christ,Freeway Church,Christian,479517780,115.84094476428571,-32.25277835000001
place_of_worship,Anglican,St Peter'S,Christian,479844804,153.41058755238095,-27.969115061904763
place_of_worship,Presbyterian,Forestville Presbyterian Church,Christian,480017232,151.21729475555557,-33.76124431111111
place_of_worship,Anglican,St. David'S Anglican Church,Christian,480017233,151.21575898888887,-33.7612329
place_of_worship,Uniting,Forestville Uniting Church,Christian,480017234,151.21344379333334,-33.76213796666667
place_of_worship,Baptist,Aberfeldie Baptist Church,Christian,480561194,144.89399039999998,-37.75360064
place_of_worship,Anglican,Christ Church Cathedral,Christian,480751855,152.93477016666662,-29.693103366666666
place_of_worship,Presbyterian,Presbyterian Church,Christian,480755043,152.93784434444444,-29.687205188888893
place_of_worship,Catholic,Abby Church,Christian,481561060,116.21582578461539,-30.970298876923074
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,482138630,145.71163479999998,-37.18357951428572
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,482446244,152.7862530909091,-31.053556100000005
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,482448087,152.5293920111111,-32.197311033333335
place_of_worship,Presbyterian,Dubbo Presbyterian Church,Christian,482774661,148.64718000000002,-32.249739033333334
place_of_worship,Unknown,Generocity Church Dubbo,Christian,482774663,148.64677558181816,-32.253596236363634
place_of_worship,Roman Catholic,St Joseph'S,Christian,482951235,146.71966261764706,-35.21994098235294
place_of_worship,Presbyterian,Presbyterian Church,Christian,482964008,146.71808744000003,-35.22282704
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,483107978,148.23621588571427,-19.99118855714286
place_of_worship,Anglican,Anglican Church,Christian,483125201,146.71800918461537,-35.223534092307695
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,484293809,151.0311804857143,-33.64793467142857
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,484294375,151.34426798888887,-33.40302164444444
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,485255673,144.88474539999999,-37.82831055999999
place_of_worship,Catholic,St Alphonsus Church,Christian,485316113,140.35626704285716,-37.596176621428576
place_of_worship,Church Of Christ,Chatswood Church Of Christ,Christian,485501937,151.1858475,-33.79520896666667
place_of_worship,Baptist,Chatswood Baptist Church,Christian,485501945,151.18235282999999,-33.79855517
place_of_worship,Uniting Church,St Andrews By The Sea Uniting Church,Christian,485672655,138.51510162631578,-34.98062630000001
place_of_worship,Unknown,The Rock,Christian,485739013,152.1094425111111,-32.73833466666667
place_of_worship,Catholic,Glenelg Catholic Parish,Christian,485973125,138.51458524615384,-34.981502607692306
place_of_worship,United,Seddon Uniting Church,Christian,487238166,144.89019528,-37.809632400000005
place_of_worship,Baptist,Kew Baptist Church,Christian,487898927,145.03718257999998,-37.80646642000001
place_of_worship,Catholic,Sacred Heart Church,Christian,488596528,153.40281080666668,-28.03690313666667
place_of_worship,Unknown,Nunawading Gospel Hall,Christian,488957886,145.17134700000003,-37.80808901428572
place_of_worship,Mormon,Yarraville Lds,Christian,489234465,144.88051367333335,-37.81664064666667
place_of_worship,Baptist,Westgate Baptist,Christian,489234743,144.88059513846156,-37.816019046153855
place_of_worship,Roman Catholic,Saint Paul'S Catholic Church,Christian,489262700,150.76207128333334,-34.57219166666667
place_of_worship,Evangelical,Saint Columba'S Uniting Church,Christian,489296508,145.172500775,-37.9663864625
place_of_worship,Anglican,St. Stephens Anglican Church,Christian,489510819,152.18948955,-27.62993906666667
place_of_worship,Catholic,Church,Christian,490221025,144.86645085714284,-37.794906399999995
place_of_worship,Presbyterian,Donvale Presbyterian Church,Christian,490444376,145.17973646250002,-37.795688150000004
place_of_worship,Unknown,Zions Hill Church,Christian,491835671,147.17001061428573,-41.415927057142866
place_of_worship,Unknown,Fo Guang Shan,Buddhist,492483957,144.8884642153846,-37.813659961538455
place_of_worship,Uniting,Pilgrim Uniting Church,Christian,492680154,144.88545854054055,-37.81218481351351
place_of_worship,Anglican,St. Bedes,Christian,492756014,138.48406563076924,-34.83968234615384
place_of_worship,Unknown,Ma Ma Creek Church Of Christ,Christian,493548639,152.1879522222222,-27.63191521111111
place_of_worship,Lutheran,Pilgrims Of Zion Lutheran Church Sedan,Christian,493927735,139.29400684615382,-34.572684384615386
place_of_worship,Unknown,Austral Asian Community Church,Christian,495204191,138.64710275555552,-34.93324103333334
place_of_worship,Roman Catholic,Our Lady Of Fatima Catholic Church,Christian,495568642,147.35278774,-35.13099652
place_of_worship,Roman Catholic,St Francis,Christian,495799344,147.09884615384615,-36.12351997692308
place_of_worship,Unknown,Salvation Army Armadale,Christian,496112258,115.99738392857144,-32.13970907142858
place_of_worship,Unknown,Gosford Uniting Church,Christian,496479456,151.343291912,-33.427363908
place_of_worship,Catholic,St Anne'S Church,Christian,497391377,145.05006097777778,-37.79541765555555
place_of_worship,Roman Catholic,Infant Saviour Catholic Church,Christian,497397801,153.45076606153845,-28.09031905384615
place_of_worship,Unknown,St. Patricks Church,Christian,497599956,151.35216122499997,-33.4367867
place_of_worship,Methodist,Yeppoon Wesleyan Methodist Church,Christian,497905618,150.73361296153846,-23.14176546153846
place_of_worship,Latter Day Saints,The Church Of Jesus Christ Of Latter-Day Saints,Christian,499055506,152.88794383793106,-27.65123620344828
place_of_worship,Greek Orthodox,St. Nicholas Greek Orthodox Church,Christian,499457039,144.89155255999998,-37.8159937
place_of_worship,Belarusian Orthodox,Belarusian Orthodox Church,Christian,499457041,144.89247334444448,-37.8160928
place_of_worship,Uniting,Pomonal Uniting Church,Christian,500577099,142.60782367777776,-37.19176974444444
place_of_worship,Catholic,St Augustine'S Church,Christian,501114071,144.84682843333334,-37.72393126666667
place_of_worship,Unknown,Arise Church,Christian,501114072,144.84748486153845,-37.72385974615385
place_of_worship,Unknown,The Church Of Jesus Christ Of Latter-Day Saints,Christian,502508565,146.76945928,-19.28921752
place_of_worship,Roman Catholic,St Pauls Catholic Church,Christian,502561311,147.24724392352945,-42.7378508
place_of_worship,Unknown,Holy Family Catholic Parish,Christian,502642920,146.77132545999999,-19.28007042
place_of_worship,Catholic,Sacred Heart Cathedral,Christian,502655289,146.81173114,-19.258946939999998
place_of_worship,Anglican,St Matthew'S Anglican Church,Christian,502788808,152.93528749285716,-29.7174315
place_of_worship,Lutheran,St Matthews,Christian,504114385,151.32741444,-33.49973542
place_of_worship,Anglican,St John The Evangelist Anglican Church,Christian,504315310,153.11155791428573,-30.298539657142854
place_of_worship,Protestant,Ettalong Uniting Church,Christian,504465427,151.33679036666663,-33.5133089
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,504647369,145.69505934,-35.9059812
place_of_worship,Unknown,Connect Church,Christian,504890559,151.3163107,-33.52181377777778
place_of_worship,Uniting,Umina Uniting Church,Christian,504895080,151.3181642478261,-33.514573182608686
place_of_worship,Hopeuc,Hope Uc Peninsula,Christian,504895088,151.31811478666668,-33.51544796666667
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,505283844,147.13205436,-33.08576532
place_of_worship,Independent Baptist,Springwood Baptist Church,Christian,505454139,153.1377146111111,-27.615603766666666
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,505966856,151.39510962307693,-33.469590469230766
place_of_worship,Presbyterian,St Johns Wollomombi,Christian,506055133,152.04580836923077,-30.511178553846154
place_of_worship,Anglican,All Saints Thalgarrah,Christian,506055210,151.8155142769231,-30.44638170769231
place_of_worship,Unknown,St Francis Xavier Catholic Church,Christian,506610238,151.20738937777776,-33.841714144444445
place_of_worship,Uniting,St James Uniting Church,Christian,507223250,148.58517768,-20.40172364
place_of_worship,Anglican,Holy Trinity Anglican Church,Christian,507729721,152.91774232,-30.707930429999998
place_of_worship,Uniting,Uniting Church,Christian,507729723,152.91689916,-30.70897382
place_of_worship,Presbyterian,Presbyterian Church,Christian,507729724,152.91596457692305,-30.70989821538461
place_of_worship,Anglican,St George'S Anglican Church,Christian,508410958,151.40924054285716,-33.4152705
place_of_worship,Anglican,Bateau Bay Anglican Church,Christian,508413610,151.46494685714285,-33.377244985714285
place_of_worship,Anglican,The Church Of St John,Christian,508960398,151.96773636153847,-32.40523383076923
place_of_worship,Catholic,Holy Spirit Catholic Church,Christian,511182567,152.99505055833333,-27.475741133333333
place_of_worship,Pentecostal,Hillsong Melbourne East,Christian,511372699,145.24958724,-37.872625553333336
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,512825500,153.0604320285714,-27.39871604285714
place_of_worship,Unknown,Highway Church,Christian,512987299,153.2618266928571,-27.795963628571425
place_of_worship,Postdenominational,Central Church - Newcastle,Christian,512987360,151.65883892000002,-32.96519636
place_of_worship,Uniting,Marion Uniting Church,Christian,513082917,138.5557056272727,-35.01094907272728
place_of_worship,Christian,All Nations Christian Church,Christian,513197499,138.5400491777778,-35.029630788888895
place_of_worship,Australian Christian Church,Enjoy Church,Christian,514350802,147.2954096866667,-42.98136574
place_of_worship,Unknown,Chinese Christian Church,Christian,514476590,152.99728966666666,-27.495500841666665
place_of_worship,Roman Catholic,St. Mary'S Church,Christian,514669990,144.82834983333333,-37.8665657
place_of_worship,Unknown,Coffs Harbour Seventh Day Adventist Church,Christian,514895040,153.1109200142857,-30.30205442142857
place_of_worship,Catholic,Saint Joseph'S Cathedral,Christian,514923202,150.50644734,-23.38572018
place_of_worship,Baptist,Armidale District Baptist Church,Christian,515692374,151.6629636,-30.51372502
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,515818951,149.84554550000001,-29.48826475714286
place_of_worship,Anglican,Christchurch,Christian,515842332,144.87874080666668,-37.84230602666666
place_of_worship,Seventh Day Adventist,Margate Seventh-Day Adventist Church,Christian,517017921,147.26600192499998,-43.032685025
place_of_worship,Baptist,Newport Baptist Church,Christian,517609333,144.88103963999998,-37.84203944
place_of_worship,United,Goorambat Uniting Church,Christian,519179296,145.92068748,-36.407541419999994
place_of_worship,Unknown,Nothern Communities Of Hope,Christian,519508537,138.67127592,-34.69233718
place_of_worship,Maronite,St Maroun'S,Christian,519981186,138.59142328888888,-34.9701783
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,521230347,149.8299483111111,-36.70980733333333
place_of_worship,Baptist,Toowong Baptist Church,Christian,521424379,152.99087305384614,-27.481054900000004
place_of_worship,Catholic,St Michael'S College Chapel,Christian,521704133,138.50257795500002,-34.91467887499999
place_of_worship,Roman Catholic,St Ambrose Catholic Church,Christian,523094458,151.08808890909089,-33.84778591818181
place_of_worship,Unknown,Elim Church,Christian,525347184,151.31647273333334,-33.4261298
place_of_worship,Unknown,Assemblies Of God Church,Christian,525612456,151.3172083142857,-33.42038458571429
place_of_worship,Catholic,St Philip Neri,Christian,526058648,151.21485014,-33.81187926
place_of_worship,Greek Orthodox,Greek Orthodox Church Of St George,Christian,526615907,153.01562021764704,-27.479984970588234
place_of_worship,Uniting,Park Church Tongan Congregation,Christian,526746149,153.01599621176467,-27.482671729411766
place_of_worship,Seventh Day Adventist,Macksville Seventh-Day Adventist Church,Christian,526936684,152.91184794,-30.71296461
place_of_worship,Catholic,Sacred Heart Mosman,Christian,526960138,151.2368227,-33.82498958
place_of_worship,Catholic,St Joachim'S Church,Christian,527416711,115.89811303333336,-31.972018916666666
place_of_worship,Protestant,Plymouth Brethren Christian Church,Christian,527570126,144.68079024583335,-37.909444091666664
place_of_worship,Lutheran,St Peters,Christian,528001392,138.83406588,-32.975159559999994
place_of_worship,Catholic,St Mary'S Catholic Parish,Christian,528449587,153.01512958461538,-27.473794938461538
place_of_worship,Unknown,Christchurch Anglican Church,Christian,529911895,151.34149644615383,-33.431074207692305
place_of_worship,Unknown,St Mary'S Anglican Church,Christian,529911896,151.3415509181818,-33.43136981818182
place_of_worship,Roman Catholic,Corpus Christi,Christian,531372093,144.8727913230769,-37.808738784615386
place_of_worship,Catholic,Our Lady Of The Valley,Christian,532153715,138.7857127,-34.07398752
place_of_worship,Catholic,St Bernadette'S,Christian,532492303,151.05063243846155,-33.79089408461539
place_of_worship,Anglican,St Andrew'S Anglican Church,Christian,532615646,149.80281384615384,-35.44334354615384
place_of_worship,Uniting,St Andrews Uniting Church,Christian,532631706,149.80414798,-35.444855600000004
place_of_worship,Unknown,Pathways Community Church,Christian,532958022,150.9553082705882,-33.80424155882354
place_of_worship,Catholic,Saint Thomas Aquinas Church,Christian,533281903,153.0000585578947,-27.500170489473685
place_of_worship,Unknown,Toowong Uniting Church,Christian,533306276,152.98846226666672,-27.485287755555557
place_of_worship,Baptist,Enoggera Baptist Church,Christian,533520662,152.9936696181818,-27.422940209090907
